Index,Date,Fixing
JPY-LIBOR-3M,02-feb-21,-0.0009417
JPY-LIBOR-3M,02-feb-22,-0.0002063
JPY-LIBOR-3M,02-feb-23,-0.0002617
JPY-LIBOR-3M,02-feb-24,-0.0002617
JPY-LIBOR-3M,02-Jan-2019,-0.00074
JPY-LIBOR-3M,02-Jan-2020,-0.0004733
JPY-LIBOR-3M,02-Jan-2023,-0.0002617
JPY-LIBOR-3M,02-Jan-2024,-0.0002617
JPY-LIBOR-3M,02-Jul-2019,-0.000645
JPY-LIBOR-3M,02-Jul-2020,-0.00047
JPY-LIBOR-3M,02-Jul-2021,-0.0007667
JPY-LIBOR-3M,02-Jun-2020,-0.0004467
JPY-LIBOR-3M,02-Jun-2021,-0.00095
JPY-LIBOR-3M,02-Jun-2022,-0.0001902
JPY-LIBOR-3M,02-Jun-2023,-0.0002617
JPY-LIBOR-3M,02-mar-20,-0.0008383
JPY-LIBOR-3M,02-mar-21,-0.0008267
JPY-LIBOR-3M,02-mar-22,-0.0001138
JPY-LIBOR-3M,02-mar-23,-0.0002617
JPY-LIBOR-3M,02-May-2019,-0.0006417
JPY-LIBOR-3M,02-May-2022,-0.0001754
JPY-LIBOR-3M,02-May-2023,-0.0002617
JPY-LIBOR-3M,02-nov-18,-0.0008883
JPY-LIBOR-3M,02-nov-20,-0.0010267
JPY-LIBOR-3M,02-nov-21,-0.0008183
JPY-LIBOR-3M,02-nov-22,-0.0002987
JPY-LIBOR-3M,02-nov-23,-0.0002617
JPY-LIBOR-3M,02-Oct-2019,-0.0010333
JPY-LIBOR-3M,02-Oct-2020,-0.0010417
JPY-LIBOR-3M,02-Oct-2023,-0.0002617
JPY-LIBOR-3M,02-Sep-2019,-0.0009083
JPY-LIBOR-3M,02-Sep-2020,-0.0005933
JPY-LIBOR-3M,02-Sep-2021,-0.0009717
JPY-LIBOR-3M,02-Sep-2022,-0.0001877
JPY-LIBOR-3M,03-apr-19,-0.0006167
JPY-LIBOR-3M,03-apr-20,-0.0001833
JPY-LIBOR-3M,03-apr-23,-0.0002617
JPY-LIBOR-3M,03-apr-24,-0.0002617
JPY-LIBOR-3M,03-Aug-2020,-0.0005267
JPY-LIBOR-3M,03-Aug-2021,-0.0010117
JPY-LIBOR-3M,03-Aug-2022,-0.00013
JPY-LIBOR-3M,03-Aug-2023,-0.0002617
JPY-LIBOR-3M,03-Dec-2018,-0.001155
JPY-LIBOR-3M,03-Dec-2019,-0.0007983
JPY-LIBOR-3M,03-Dec-2020,-0.0010367
JPY-LIBOR-3M,03-Dec-2021,-0.000735
JPY-LIBOR-3M,03-feb-20,-0.00061
JPY-LIBOR-3M,03-feb-21,-0.00091
JPY-LIBOR-3M,03-feb-22,-0.0002063
JPY-LIBOR-3M,03-feb-23,-0.0002617
JPY-LIBOR-3M,03-Jan-2019,-0.0007567
JPY-LIBOR-3M,03-Jan-2020,-0.0004767
JPY-LIBOR-3M,03-Jan-2022,-0.00076
JPY-LIBOR-3M,03-Jan-2023,-0.0002617
JPY-LIBOR-3M,03-Jan-2024,-0.0002617
JPY-LIBOR-3M,03-Jul-2019,-0.0006967
JPY-LIBOR-3M,03-Jul-2020,-0.0004717
JPY-LIBOR-3M,03-Jul-2023,-0.0002617
JPY-LIBOR-3M,03-Jun-2019,-0.0006133
JPY-LIBOR-3M,03-Jun-2020,-0.000515
JPY-LIBOR-3M,03-Jun-2021,-0.00096
JPY-LIBOR-3M,03-Jun-2022,-0.0001902
JPY-LIBOR-3M,03-mar-20,-0.00073
JPY-LIBOR-3M,03-mar-21,-0.0008333
JPY-LIBOR-3M,03-mar-22,-0.0001138
JPY-LIBOR-3M,03-mar-23,-0.0002617
JPY-LIBOR-3M,03-May-2019,-0.00064
JPY-LIBOR-3M,03-May-2021,-0.0008583
JPY-LIBOR-3M,03-May-2022,-0.0001754
JPY-LIBOR-3M,03-May-2023,-0.0002617
JPY-LIBOR-3M,03-nov-20,-0.0010267
JPY-LIBOR-3M,03-nov-21,-0.0008067
JPY-LIBOR-3M,03-nov-22,-0.0002987
JPY-LIBOR-3M,03-nov-23,-0.0002617
JPY-LIBOR-3M,03-Oct-2019,-0.001085
JPY-LIBOR-3M,03-Oct-2022,-0.0003727
JPY-LIBOR-3M,03-Oct-2023,-0.0002617
JPY-LIBOR-3M,03-Sep-2019,-0.000905
JPY-LIBOR-3M,03-Sep-2020,-0.0005833
JPY-LIBOR-3M,03-Sep-2021,-0.0009517
JPY-LIBOR-3M,04-apr-19,-0.0006117
JPY-LIBOR-3M,04-apr-22,0.0000095
JPY-LIBOR-3M,04-apr-23,-0.0002617
JPY-LIBOR-3M,04-apr-24,-0.0002617
JPY-LIBOR-3M,04-Aug-2020,-0.0005317
JPY-LIBOR-3M,04-Aug-2021,-0.0009917
JPY-LIBOR-3M,04-Aug-2022,-0.000148
JPY-LIBOR-3M,04-Aug-2023,-0.0002617
JPY-LIBOR-3M,04-Dec-2018,-0.0011467
JPY-LIBOR-3M,04-Dec-2019,-0.000765
JPY-LIBOR-3M,04-Dec-2020,-0.00103
JPY-LIBOR-3M,04-Dec-2023,-0.0002617
JPY-LIBOR-3M,04-feb-19,-0.0007967
JPY-LIBOR-3M,04-feb-20,-0.0006117
JPY-LIBOR-3M,04-feb-21,-0.0009467
JPY-LIBOR-3M,04-feb-22,-0.0002063
JPY-LIBOR-3M,04-Jan-2019,-0.000745
JPY-LIBOR-3M,04-Jan-2021,-0.0008033
JPY-LIBOR-3M,04-Jan-2022,-0.0002802
JPY-LIBOR-3M,04-Jan-2023,-0.0002617
JPY-LIBOR-3M,04-Jan-2024,-0.0002617
JPY-LIBOR-3M,04-Jul-2019,-0.0006983
JPY-LIBOR-3M,04-Jul-2022,-0.000311
JPY-LIBOR-3M,04-Jul-2023,-0.0002617
JPY-LIBOR-3M,04-Jun-2019,-0.000635
JPY-LIBOR-3M,04-Jun-2020,-0.0005017
JPY-LIBOR-3M,04-Jun-2021,-0.0009583
JPY-LIBOR-3M,04-mar-19,-0.0007083
JPY-LIBOR-3M,04-mar-20,-0.0011083
JPY-LIBOR-3M,04-mar-21,-0.0008683
JPY-LIBOR-3M,04-mar-22,-0.0001138
JPY-LIBOR-3M,04-mar-24,-0.0002617
JPY-LIBOR-3M,04-May-2020,-0.00019
JPY-LIBOR-3M,04-May-2021,-0.0008517
JPY-LIBOR-3M,04-May-2022,-0.0001754
JPY-LIBOR-3M,04-May-2023,-0.0002617
JPY-LIBOR-3M,04-nov-19,-0.0011533
JPY-LIBOR-3M,04-nov-20,-0.0010233
JPY-LIBOR-3M,04-nov-21,-0.0008183
JPY-LIBOR-3M,04-nov-22,-0.0003088
JPY-LIBOR-3M,04-Oct-2019,-0.0011533
JPY-LIBOR-3M,04-Oct-2021,-0.0007967
JPY-LIBOR-3M,04-Oct-2022,-0.0003419
JPY-LIBOR-3M,04-Oct-2023,-0.0002617
JPY-LIBOR-3M,04-Sep-2019,-0.0009517
JPY-LIBOR-3M,04-Sep-2020,-0.0007617
JPY-LIBOR-3M,04-Sep-2023,-0.0002617
JPY-LIBOR-3M,05-apr-19,-0.0006133
JPY-LIBOR-3M,05-apr-21,-0.0007167
JPY-LIBOR-3M,05-apr-22,0.0000095
JPY-LIBOR-3M,05-apr-23,-0.0002617
JPY-LIBOR-3M,05-apr-24,-0.0002617
JPY-LIBOR-3M,05-Aug-2019,-0.00093
JPY-LIBOR-3M,05-Aug-2020,-0.000545
JPY-LIBOR-3M,05-Aug-2021,-0.0009983
JPY-LIBOR-3M,05-Aug-2022,-0.0001507
JPY-LIBOR-3M,05-Dec-2018,-0.001175
JPY-LIBOR-3M,05-Dec-2019,-0.0007367
JPY-LIBOR-3M,05-Dec-2022,-0.0005329
JPY-LIBOR-3M,05-Dec-2023,-0.0002617
JPY-LIBOR-3M,05-feb-19,-0.0008467
JPY-LIBOR-3M,05-feb-20,-0.0006083
JPY-LIBOR-3M,05-feb-21,-0.0009367
JPY-LIBOR-3M,05-feb-24,-0.0002617
JPY-LIBOR-3M,05-Jan-2021,-0.0007767
JPY-LIBOR-3M,05-Jan-2022,-0.0002802
JPY-LIBOR-3M,05-Jan-2023,-0.0002617
JPY-LIBOR-3M,05-Jan-2024,-0.0002617
JPY-LIBOR-3M,05-Jul-2019,-0.000715
JPY-LIBOR-3M,05-Jul-2021,-0.000755
JPY-LIBOR-3M,05-Jul-2022,-0.000311
JPY-LIBOR-3M,05-Jul-2023,-0.0002617
JPY-LIBOR-3M,05-Jun-2019,-0.00064
JPY-LIBOR-3M,05-Jun-2020,-0.0004717
JPY-LIBOR-3M,05-Jun-2023,-0.0002617
JPY-LIBOR-3M,05-mar-19,-0.0007183
JPY-LIBOR-3M,05-mar-20,-0.0009633
JPY-LIBOR-3M,05-mar-21,-0.0008633
JPY-LIBOR-3M,05-mar-24,-0.0002617
JPY-LIBOR-3M,05-May-2020,-0.00021
JPY-LIBOR-3M,05-May-2021,-0.00085
JPY-LIBOR-3M,05-May-2022,-0.0001754
JPY-LIBOR-3M,05-May-2023,-0.0002617
JPY-LIBOR-3M,05-nov-18,-0.0009517
JPY-LIBOR-3M,05-nov-19,-0.001115
JPY-LIBOR-3M,05-nov-20,-0.0010217
JPY-LIBOR-3M,05-nov-21,-0.00084
JPY-LIBOR-3M,05-Oct-2020,-0.0010233
JPY-LIBOR-3M,05-Oct-2021,-0.0008033
JPY-LIBOR-3M,05-Oct-2022,-0.0003603
JPY-LIBOR-3M,05-Oct-2023,-0.0002617
JPY-LIBOR-3M,05-Sep-2019,-0.000935
JPY-LIBOR-3M,05-Sep-2022,-0.000184
JPY-LIBOR-3M,05-Sep-2023,-0.0002617
JPY-LIBOR-3M,06-apr-20,-0.0000317
JPY-LIBOR-3M,06-apr-21,-0.00071
JPY-LIBOR-3M,06-apr-22,-0.0000398
JPY-LIBOR-3M,06-apr-23,-0.0002617
JPY-LIBOR-3M,06-Aug-2019,-0.00098
JPY-LIBOR-3M,06-Aug-2020,-0.0005517
JPY-LIBOR-3M,06-Aug-2021,-0.0009867
JPY-LIBOR-3M,06-Dec-2018,-0.0011817
JPY-LIBOR-3M,06-Dec-2019,-0.0007183
JPY-LIBOR-3M,06-Dec-2021,-0.0007467
JPY-LIBOR-3M,06-Dec-2022,-0.0005329
JPY-LIBOR-3M,06-Dec-2023,-0.0002617
JPY-LIBOR-3M,06-feb-19,-0.000935
JPY-LIBOR-3M,06-feb-20,-0.0006117
JPY-LIBOR-3M,06-feb-23,-0.0002617
JPY-LIBOR-3M,06-feb-24,-0.0002617
JPY-LIBOR-3M,06-Jan-2020,-0.0004833
JPY-LIBOR-3M,06-Jan-2021,-0.0007733
JPY-LIBOR-3M,06-Jan-2022,-0.0002802
JPY-LIBOR-3M,06-Jan-2023,-0.0002617
JPY-LIBOR-3M,06-Jul-2020,-0.0004717
JPY-LIBOR-3M,06-Jul-2021,-0.0007533
JPY-LIBOR-3M,06-Jul-2022,-0.0002469
JPY-LIBOR-3M,06-Jul-2023,-0.0002617
JPY-LIBOR-3M,06-Jun-2019,-0.0006633
JPY-LIBOR-3M,06-Jun-2022,-0.0003099
JPY-LIBOR-3M,06-Jun-2023,-0.0002617
JPY-LIBOR-3M,06-mar-19,-0.0007317
JPY-LIBOR-3M,06-mar-20,-0.00105
JPY-LIBOR-3M,06-mar-23,-0.0002617
JPY-LIBOR-3M,06-mar-24,-0.0002617
JPY-LIBOR-3M,06-May-2019,-0.00064
JPY-LIBOR-3M,06-May-2020,-0.0002383
JPY-LIBOR-3M,06-May-2021,-0.0008367
JPY-LIBOR-3M,06-May-2022,-0.0001877
JPY-LIBOR-3M,06-nov-18,-0.00094
JPY-LIBOR-3M,06-nov-19,-0.0010383
JPY-LIBOR-3M,06-nov-20,-0.0010217
JPY-LIBOR-3M,06-nov-23,-0.0002617
JPY-LIBOR-3M,06-Oct-2020,-0.0009917
JPY-LIBOR-3M,06-Oct-2021,-0.000795
JPY-LIBOR-3M,06-Oct-2022,-0.0003579
JPY-LIBOR-3M,06-Oct-2023,-0.0002617
JPY-LIBOR-3M,06-Sep-2019,-0.0009367
JPY-LIBOR-3M,06-Sep-2021,-0.0009483
JPY-LIBOR-3M,06-Sep-2022,-0.0001877
JPY-LIBOR-3M,06-Sep-2023,-0.0002617
JPY-LIBOR-3M,07-apr-20,-0.0000633
JPY-LIBOR-3M,07-apr-21,-0.0007167
JPY-LIBOR-3M,07-apr-22,-0.0000337
JPY-LIBOR-3M,07-apr-23,-0.0002617
JPY-LIBOR-3M,07-Aug-2019,-0.0009783
JPY-LIBOR-3M,07-Aug-2020,-0.0005233
JPY-LIBOR-3M,07-Aug-2023,-0.0002617
JPY-LIBOR-3M,07-Dec-2018,-0.0011817
JPY-LIBOR-3M,07-Dec-2020,-0.000985
JPY-LIBOR-3M,07-Dec-2021,-0.0007333
JPY-LIBOR-3M,07-Dec-2022,-0.0005113
JPY-LIBOR-3M,07-Dec-2023,-0.0002617
JPY-LIBOR-3M,07-feb-19,-0.001005
JPY-LIBOR-3M,07-feb-20,-0.000645
JPY-LIBOR-3M,07-feb-22,-0.0002063
JPY-LIBOR-3M,07-feb-23,-0.0002617
JPY-LIBOR-3M,07-feb-24,-0.0002617
JPY-LIBOR-3M,07-Jan-2019,-0.00072
JPY-LIBOR-3M,07-Jan-2020,-0.0004333
JPY-LIBOR-3M,07-Jan-2021,-0.0007783
JPY-LIBOR-3M,07-Jan-2022,-0.0002802
JPY-LIBOR-3M,07-Jul-2020,-0.0004733
JPY-LIBOR-3M,07-Jul-2021,-0.0007583
JPY-LIBOR-3M,07-Jul-2022,-0.0002469
JPY-LIBOR-3M,07-Jul-2023,-0.0002617
JPY-LIBOR-3M,07-Jun-2019,-0.00067
JPY-LIBOR-3M,07-Jun-2021,-0.0009717
JPY-LIBOR-3M,07-Jun-2022,-0.000348
JPY-LIBOR-3M,07-Jun-2023,-0.0002617
JPY-LIBOR-3M,07-mar-19,-0.0007233
JPY-LIBOR-3M,07-mar-22,-0.0001138
JPY-LIBOR-3M,07-mar-23,-0.0002617
JPY-LIBOR-3M,07-mar-24,-0.0002617
JPY-LIBOR-3M,07-May-2019,-0.0007533
JPY-LIBOR-3M,07-May-2020,-0.0003217
JPY-LIBOR-3M,07-May-2021,-0.0008383
JPY-LIBOR-3M,07-nov-18,-0.0009483
JPY-LIBOR-3M,07-nov-19,-0.0010517
JPY-LIBOR-3M,07-nov-22,-0.0003088
JPY-LIBOR-3M,07-nov-23,-0.0002617
JPY-LIBOR-3M,07-Oct-2019,-0.00116
JPY-LIBOR-3M,07-Oct-2020,-0.0009883
JPY-LIBOR-3M,07-Oct-2021,-0.0008033
JPY-LIBOR-3M,07-Oct-2022,-0.0002247
JPY-LIBOR-3M,07-Sep-2020,-0.000775
JPY-LIBOR-3M,07-Sep-2021,-0.000905
JPY-LIBOR-3M,07-Sep-2022,-0.0001559
JPY-LIBOR-3M,07-Sep-2023,-0.0002617
JPY-LIBOR-3M,08-apr-19,-0.0006117
JPY-LIBOR-3M,08-apr-20,-0.0001567
JPY-LIBOR-3M,08-apr-21,-0.0007133
JPY-LIBOR-3M,08-apr-22,-0.0000433
JPY-LIBOR-3M,08-apr-24,-0.0002617
JPY-LIBOR-3M,08-Aug-2019,-0.001015
JPY-LIBOR-3M,08-Aug-2022,-0.0001507
JPY-LIBOR-3M,08-Aug-2023,-0.0002617
JPY-LIBOR-3M,08-Dec-2020,-0.00103
JPY-LIBOR-3M,08-Dec-2021,-0.00074
JPY-LIBOR-3M,08-Dec-2022,-0.0004836
JPY-LIBOR-3M,08-Dec-2023,-0.0002617
JPY-LIBOR-3M,08-feb-19,-0.0008983
JPY-LIBOR-3M,08-feb-21,-0.0009083
JPY-LIBOR-3M,08-feb-22,-0.0002063
JPY-LIBOR-3M,08-feb-23,-0.0002617
JPY-LIBOR-3M,08-feb-24,-0.0002617
JPY-LIBOR-3M,08-Jan-2019,-0.0007167
JPY-LIBOR-3M,08-Jan-2020,-0.0004567
JPY-LIBOR-3M,08-Jan-2021,-0.0007717
JPY-LIBOR-3M,08-Jan-2024,-0.0002617
JPY-LIBOR-3M,08-Jul-2019,-0.000745
JPY-LIBOR-3M,08-Jul-2020,-0.0004917
JPY-LIBOR-3M,08-Jul-2021,-0.0007617
JPY-LIBOR-3M,08-Jul-2022,-0.0002469
JPY-LIBOR-3M,08-Jun-2020,-0.0004917
JPY-LIBOR-3M,08-Jun-2021,-0.0009917
JPY-LIBOR-3M,08-Jun-2022,-0.000348
JPY-LIBOR-3M,08-Jun-2023,-0.0002617
JPY-LIBOR-3M,08-mar-19,-0.000725
JPY-LIBOR-3M,08-mar-21,-0.000855
JPY-LIBOR-3M,08-mar-22,-0.0001138
JPY-LIBOR-3M,08-mar-23,-0.0002617
JPY-LIBOR-3M,08-mar-24,-0.0002617
JPY-LIBOR-3M,08-May-2019,-0.00075
JPY-LIBOR-3M,08-May-2020,-0.0003217
JPY-LIBOR-3M,08-May-2023,-0.0002617
JPY-LIBOR-3M,08-nov-18,-0.000995
JPY-LIBOR-3M,08-nov-19,-0.0010783
JPY-LIBOR-3M,08-nov-21,-0.000865
JPY-LIBOR-3M,08-nov-22,-0.0003088
JPY-LIBOR-3M,08-nov-23,-0.0002617
JPY-LIBOR-3M,08-Oct-2019,-0.0011817
JPY-LIBOR-3M,08-Oct-2020,-0.001
JPY-LIBOR-3M,08-Oct-2021,-0.000795
JPY-LIBOR-3M,08-Sep-2020,-0.000805
JPY-LIBOR-3M,08-Sep-2021,-0.0009083
JPY-LIBOR-3M,08-Sep-2022,-0.0001384
JPY-LIBOR-3M,08-Sep-2023,-0.0002617
JPY-LIBOR-3M,09-apr-19,-0.00062
JPY-LIBOR-3M,09-apr-20,-0.0001983
JPY-LIBOR-3M,09-apr-21,-0.00072
JPY-LIBOR-3M,09-apr-24,-0.0002617
JPY-LIBOR-3M,09-Aug-2019,-0.001065
JPY-LIBOR-3M,09-Aug-2021,-0.0009867
JPY-LIBOR-3M,09-Aug-2022,-0.0001446
JPY-LIBOR-3M,09-Aug-2023,-0.0002617
JPY-LIBOR-3M,09-Dec-2019,-0.000705
JPY-LIBOR-3M,09-Dec-2020,-0.00104
JPY-LIBOR-3M,09-Dec-2021,-0.0007583
JPY-LIBOR-3M,09-Dec-2022,-0.0004918
JPY-LIBOR-3M,09-feb-21,-0.000905
JPY-LIBOR-3M,09-feb-22,-0.0002063
JPY-LIBOR-3M,09-feb-23,-0.0002617
JPY-LIBOR-3M,09-feb-24,-0.0002617
JPY-LIBOR-3M,09-Jan-2019,-0.000735
JPY-LIBOR-3M,09-Jan-2020,-0.0004317
JPY-LIBOR-3M,09-Jan-2023,-0.0002617
JPY-LIBOR-3M,09-Jan-2024,-0.0002617
JPY-LIBOR-3M,09-Jul-2019,-0.00074
JPY-LIBOR-3M,09-Jul-2020,-0.00049
JPY-LIBOR-3M,09-Jul-2021,-0.0007733
JPY-LIBOR-3M,09-Jun-2020,-0.0005117
JPY-LIBOR-3M,09-Jun-2021,-0.00098
JPY-LIBOR-3M,09-Jun-2022,-0.000348
JPY-LIBOR-3M,09-Jun-2023,-0.0002617
JPY-LIBOR-3M,09-mar-20,-0.00121
JPY-LIBOR-3M,09-mar-21,-0.0008867
JPY-LIBOR-3M,09-mar-22,-0.0001138
JPY-LIBOR-3M,09-mar-23,-0.0002617
JPY-LIBOR-3M,09-May-2019,-0.000725
JPY-LIBOR-3M,09-May-2022,-0.0001877
JPY-LIBOR-3M,09-May-2023,-0.0002617
JPY-LIBOR-3M,09-nov-18,-0.001035
JPY-LIBOR-3M,09-nov-20,-0.0010233
JPY-LIBOR-3M,09-nov-21,-0.0008567
JPY-LIBOR-3M,09-nov-22,-0.0003088
JPY-LIBOR-3M,09-nov-23,-0.0002617
JPY-LIBOR-3M,09-Oct-2019,-0.0011467
JPY-LIBOR-3M,09-Oct-2020,-0.001005
JPY-LIBOR-3M,09-Oct-2023,-0.0002617
JPY-LIBOR-3M,09-Sep-2019,-0.0009367
JPY-LIBOR-3M,09-Sep-2020,-0.0008233
JPY-LIBOR-3M,09-Sep-2021,-0.0008783
JPY-LIBOR-3M,09-Sep-2022,-0.0001384
JPY-LIBOR-3M,10-apr-19,-0.0006233
JPY-LIBOR-3M,10-apr-20,-0.0001983
JPY-LIBOR-3M,10-apr-23,-0.0002617
JPY-LIBOR-3M,10-apr-24,-0.0002617
JPY-LIBOR-3M,10-Aug-2020,-0.0005367
JPY-LIBOR-3M,10-Aug-2021,-0.0009867
JPY-LIBOR-3M,10-Aug-2022,-0.0001446
JPY-LIBOR-3M,10-Aug-2023,-0.0002617
JPY-LIBOR-3M,10-Dec-2018,-0.0011383
JPY-LIBOR-3M,10-Dec-2019,-0.0007083
JPY-LIBOR-3M,10-Dec-2020,-0.0010133
JPY-LIBOR-3M,10-Dec-2021,-0.0007367
JPY-LIBOR-3M,10-feb-20,-0.0006633
JPY-LIBOR-3M,10-feb-21,-0.0008883
JPY-LIBOR-3M,10-feb-22,-0.0002063
JPY-LIBOR-3M,10-feb-23,-0.0002617
JPY-LIBOR-3M,10-Jan-2019,-0.0006583
JPY-LIBOR-3M,10-Jan-2020,-0.000435
JPY-LIBOR-3M,10-Jan-2022,-0.0002802
JPY-LIBOR-3M,10-Jan-2023,-0.0002617
JPY-LIBOR-3M,10-Jan-2024,-0.0002617
JPY-LIBOR-3M,10-Jul-2019,-0.0007583
JPY-LIBOR-3M,10-Jul-2020,-0.00049
JPY-LIBOR-3M,10-Jul-2023,-0.0002617
JPY-LIBOR-3M,10-Jun-2019,-0.0006483
JPY-LIBOR-3M,10-Jun-2020,-0.00051
JPY-LIBOR-3M,10-Jun-2021,-0.0009717
JPY-LIBOR-3M,10-Jun-2022,-0.000237
JPY-LIBOR-3M,10-mar-20,-0.0011633
JPY-LIBOR-3M,10-mar-21,-0.00087
JPY-LIBOR-3M,10-mar-22,-0.0001138
JPY-LIBOR-3M,10-mar-23,-0.0002617
JPY-LIBOR-3M,10-May-2019,-0.0007717
JPY-LIBOR-3M,10-May-2021,-0.00083
JPY-LIBOR-3M,10-May-2022,-0.0001877
JPY-LIBOR-3M,10-May-2023,-0.0002617
JPY-LIBOR-3M,10-nov-20,-0.00102
JPY-LIBOR-3M,10-nov-21,-0.000865
JPY-LIBOR-3M,10-nov-22,-0.0003231
JPY-LIBOR-3M,10-nov-23,-0.0002617
JPY-LIBOR-3M,10-Oct-2019,-0.001145
JPY-LIBOR-3M,10-Oct-2022,-0.0002247
JPY-LIBOR-3M,10-Oct-2023,-0.0002617
JPY-LIBOR-3M,10-Sep-2019,-0.0009383
JPY-LIBOR-3M,10-Sep-2020,-0.000935
JPY-LIBOR-3M,10-Sep-2021,-0.0008633
JPY-LIBOR-3M,11-apr-19,-0.0006167
JPY-LIBOR-3M,11-apr-22,-0.0000521
JPY-LIBOR-3M,11-apr-23,-0.0002617
JPY-LIBOR-3M,11-apr-24,-0.0002617
JPY-LIBOR-3M,11-Aug-2020,-0.000515
JPY-LIBOR-3M,11-Aug-2021,-0.0010033
JPY-LIBOR-3M,11-Aug-2022,-0.0001446
JPY-LIBOR-3M,11-Aug-2023,-0.0002617
JPY-LIBOR-3M,11-Dec-2018,-0.0010867
JPY-LIBOR-3M,11-Dec-2019,-0.0007117
JPY-LIBOR-3M,11-Dec-2020,-0.0010017
JPY-LIBOR-3M,11-Dec-2023,-0.0002617
JPY-LIBOR-3M,11-feb-19,-0.0008867
JPY-LIBOR-3M,11-feb-20,-0.0006567
JPY-LIBOR-3M,11-feb-21,-0.0008917
JPY-LIBOR-3M,11-feb-22,-0.0002063
JPY-LIBOR-3M,11-Jan-2019,-0.0006867
JPY-LIBOR-3M,11-Jan-2021,-0.0007717
JPY-LIBOR-3M,11-Jan-2022,-0.0002802
JPY-LIBOR-3M,11-Jan-2023,-0.0002617
JPY-LIBOR-3M,11-Jan-2024,-0.0002617
JPY-LIBOR-3M,11-Jul-2019,-0.00075
JPY-LIBOR-3M,11-Jul-2022,-0.0001384
JPY-LIBOR-3M,11-Jul-2023,-0.0002617
JPY-LIBOR-3M,11-Jun-2019,-0.0006683
JPY-LIBOR-3M,11-Jun-2020,-0.0004883
JPY-LIBOR-3M,11-Jun-2021,-0.00098
JPY-LIBOR-3M,11-mar-19,-0.0006967
JPY-LIBOR-3M,11-mar-20,-0.0010767
JPY-LIBOR-3M,11-mar-21,-0.00089
JPY-LIBOR-3M,11-mar-22,-0.0000953
JPY-LIBOR-3M,11-mar-24,-0.0002617
JPY-LIBOR-3M,11-May-2020,-0.0002767
JPY-LIBOR-3M,11-May-2021,-0.0008817
JPY-LIBOR-3M,11-May-2022,-0.0001754
JPY-LIBOR-3M,11-May-2023,-0.0002617
JPY-LIBOR-3M,11-nov-19,-0.0010733
JPY-LIBOR-3M,11-nov-20,-0.0010217
JPY-LIBOR-3M,11-nov-21,-0.0009
JPY-LIBOR-3M,11-nov-22,-0.0003973
JPY-LIBOR-3M,11-Oct-2019,-0.001115
JPY-LIBOR-3M,11-Oct-2021,-0.0007933
JPY-LIBOR-3M,11-Oct-2022,-0.0002433
JPY-LIBOR-3M,11-Oct-2023,-0.0002617
JPY-LIBOR-3M,11-Sep-2019,-0.0009267
JPY-LIBOR-3M,11-Sep-2020,-0.0009417
JPY-LIBOR-3M,11-Sep-2023,-0.0002617
JPY-LIBOR-3M,12-apr-19,-0.000625
JPY-LIBOR-3M,12-apr-21,-0.000705
JPY-LIBOR-3M,12-apr-22,-0.0000927
JPY-LIBOR-3M,12-apr-23,-0.0002617
JPY-LIBOR-3M,12-apr-24,-0.0002617
JPY-LIBOR-3M,12-Aug-2019,-0.00107
JPY-LIBOR-3M,12-Aug-2020,-0.000505
JPY-LIBOR-3M,12-Aug-2021,-0.0009867
JPY-LIBOR-3M,12-Aug-2022,-0.0001446
JPY-LIBOR-3M,12-Dec-2018,-0.0011417
JPY-LIBOR-3M,12-Dec-2019,-0.0007417
JPY-LIBOR-3M,12-Dec-2022,-0.000496
JPY-LIBOR-3M,12-Dec-2023,-0.0002617
JPY-LIBOR-3M,12-feb-19,-0.0008217
JPY-LIBOR-3M,12-feb-20,-0.0006583
JPY-LIBOR-3M,12-feb-21,-0.0008617
JPY-LIBOR-3M,12-feb-24,-0.0002617
JPY-LIBOR-3M,12-Jan-2021,-0.000765
JPY-LIBOR-3M,12-Jan-2022,-0.0002379
JPY-LIBOR-3M,12-Jan-2023,-0.0002617
JPY-LIBOR-3M,12-Jan-2024,-0.0002617
JPY-LIBOR-3M,12-Jul-2019,-0.0008117
JPY-LIBOR-3M,12-Jul-2021,-0.0007683
JPY-LIBOR-3M,12-Jul-2022,-0.0001384
JPY-LIBOR-3M,12-Jul-2023,-0.0002617
JPY-LIBOR-3M,12-Jun-2019,-0.0006683
JPY-LIBOR-3M,12-Jun-2020,-0.0005217
JPY-LIBOR-3M,12-Jun-2023,-0.0002617
JPY-LIBOR-3M,12-mar-19,-0.000745
JPY-LIBOR-3M,12-mar-20,-0.0010383
JPY-LIBOR-3M,12-mar-21,-0.0008533
JPY-LIBOR-3M,12-mar-24,-0.0002617
JPY-LIBOR-3M,12-May-2020,-0.0002767
JPY-LIBOR-3M,12-May-2021,-0.0008833
JPY-LIBOR-3M,12-May-2022,-0.0001754
JPY-LIBOR-3M,12-May-2023,-0.0002617
JPY-LIBOR-3M,12-nov-18,-0.0010333
JPY-LIBOR-3M,12-nov-19,-0.0010617
JPY-LIBOR-3M,12-nov-20,-0.0010217
JPY-LIBOR-3M,12-nov-21,-0.0008983
JPY-LIBOR-3M,12-Oct-2020,-0.001
JPY-LIBOR-3M,12-Oct-2021,-0.0008233
JPY-LIBOR-3M,12-Oct-2022,-0.000234
JPY-LIBOR-3M,12-Oct-2023,-0.0002617
